fecha_transaccion,id_sim,fecha_activacion,tipo_transaccion,id_vendedor,precio_de_venta,bodega,id_company,costo_venta
2023-01-11,3897.0,2023-01-11,Transaccion Nula,8.0,50.0,1.0,1.0,30.0
1900-09-24,8268.0,1900-09-24,alta,29.0,100.0,4.0,1.0,500.0
2023-02-08,5894.0,2023-01-16,recarga,-555.0,200.0,4.0,1.0,230.0
2023-01-13,-222.0,1900-09-24,alta,25.0,50.0,5.0,1.0,200.0
2023-01-16,2819.0,2022-09-05,alta,30.0,-666.0,5.0,-888.0,200.0
2023-05-28,5215.0,2023-04-19,alta,30.0,500.0,1.0,1.0,230.0
1900-09-24,9916.0,2023-01-05,alta,18.0,5000.0,5.0,1.0,230.0
2023-03-30,2359.0,2022-11-06,recarga,48.0,5000.0,5.0,1.0,200.0
2023-04-12,5062.0,2023-04-12,recarga,14.0,50.0,4.0,1.0,500.0
2023-04-01,9318.0,2022-11-09,Transaccion Nula,25.0,50.0,5.0,-888.0,100.0
2023-05-25,2252.0,2023-01-31,alta,42.0,50.0,4.0,1.0,200.0
2023-05-27,8402.0,2023-03-04,alta,19.0,5000.0,5.0,-888.0,200.0
1900-09-24,4903.0,2022-10-25,Transaccion Nula,-555.0,-666.0,2.0,1.0,-999.0
1900-09-24,8015.0,1900-09-24,Transaccion Nula,-555.0,100.0,4.0,1.0,100.0
2023-01-22,5776.0,2023-01-22,recarga,19.0,5000.0,3.0,1.0,500.0
2023-05-25,8519.0,2023-03-04,recarga,40.0,50.0,-777.0,1.0,30.0
2023-01-09,8690.0,2023-01-09,alta,2.0,200.0,5.0,1.0,230.0
2023-03-01,6830.0,2022-10-24,recarga,10.0,200.0,4.0,1.0,230.0
2023-04-11,3317.0,2022-10-12,alta,25.0,200.0,1.0,1.0,100.0
2023-02-08,-222.0,2023-01-20,alta,29.0,50.0,5.0,1.0,30.0
2023-04-24,9877.0,2022-08-14,recarga,45.0,200.0,4.0,1.0,-999.0
1900-09-24,3739.0,2022-12-15,recarga,-555.0,-666.0,5.0,1.0,500.0
2023-03-02,8014.0,2022-11-09,recarga,23.0,5000.0,5.0,1.0,100.0
2023-01-02,9713.0,2023-01-02,recarga,20.0,500.0,-777.0,1.0,200.0
2023-01-25,4771.0,2023-01-04,recarga,6.0,200.0,1.0,1.0,200.0
1900-09-24,8627.0,2023-01-13,recarga,42.0,100.0,4.0,1.0,100.0
2023-04-28,-222.0,2022-12-22,recarga,-555.0,200.0,4.0,1.0,200.0
2023-03-07,7067.0,2022-10-24,Transaccion Nula,4.0,200.0,3.0,1.0,500.0
2023-05-22,-222.0,2023-05-07,recarga,41.0,100.0,1.0,1.0,500.0
2023-02-16,2076.0,2022-10-10,alta,26.0,50.0,3.0,-888.0,230.0
2023-05-27,1372.0,2022-09-22,alta,19.0,5000.0,4.0,1.0,230.0
2023-04-24,7051.0,2022-12-04,alta,26.0,100.0,5.0,1.0,100.0
2023-01-15,4105.0,2023-01-15,recarga,3.0,500.0,4.0,1.0,500.0
2023-02-10,7177.0,2023-02-10,recarga,48.0,-666.0,3.0,1.0,30.0
2023-02-13,1103.0,2023-02-13,alta,-555.0,500.0,1.0,1.0,200.0
2023-03-18,8311.0,2023-01-26,alta,31.0,50.0,4.0,1.0,200.0
1900-09-24,7750.0,2023-04-08,recarga,32.0,50.0,3.0,1.0,-999.0
2023-04-01,9689.0,2022-11-18,recarga,-555.0,200.0,5.0,1.0,200.0
2023-02-04,8660.0,2023-02-04,alta,20.0,200.0,2.0,1.0,-999.0
2023-03-15,9536.0,2023-03-15,recarga,-555.0,5000.0,1.0,1.0,-999.0
2023-04-29,7587.0,2023-01-03,recarga,17.0,-666.0,2.0,1.0,30.0
2023-03-29,4746.0,2022-12-25,Transaccion Nula,10.0,-666.0,4.0,1.0,200.0
1900-09-24,5605.0,2022-08-14,recarga,-555.0,200.0,5.0,1.0,500.0
1900-09-24,8126.0,2022-12-24,alta,34.0,5000.0,2.0,1.0,230.0
2023-05-18,1902.0,2022-08-13,alta,20.0,50.0,5.0,1.0,100.0
2023-03-25,7816.0,2022-08-04,alta,25.0,500.0,2.0,1.0,200.0
2023-02-12,1100.0,2023-02-12,recarga,8.0,100.0,1.0,1.0,-999.0
2023-01-10,1945.0,2022-08-23,recarga,26.0,200.0,1.0,1.0,200.0
2023-02-12,1378.0,2023-02-12,Transaccion Nula,44.0,50.0,2.0,1.0,30.0
2023-04-27,3783.0,2023-02-10,alta,28.0,50.0,3.0,1.0,200.0
2023-03-25,4367.0,2023-03-25,alta,26.0,500.0,4.0,1.0,230.0
2023-01-15,4112.0,2022-09-12,recarga,6.0,-666.0,2.0,1.0,30.0
2023-03-15,9996.0,2022-11-17,Transaccion Nula,35.0,500.0,2.0,1.0,230.0
2023-03-16,2239.0,2023-03-16,alta,5.0,5000.0,1.0,1.0,200.0
2023-03-17,9394.0,1900-09-24,recarga,38.0,500.0,5.0,1.0,100.0
1900-09-24,3246.0,2023-04-03,alta,24.0,5000.0,1.0,1.0,230.0
2023-01-12,6912.0,2022-10-13,recarga,24.0,100.0,1.0,1.0,-999.0
2023-01-14,4369.0,2022-10-08,recarga,29.0,50.0,-777.0,1.0,-999.0
2023-05-11,2386.0,2022-08-11,Transaccion Nula,37.0,200.0,5.0,1.0,-999.0
2023-01-29,-222.0,2022-09-21,alta,39.0,50.0,1.0,1.0,230.0
1900-09-24,5649.0,2022-08-19,recarga,47.0,200.0,1.0,1.0,230.0
2023-03-08,1326.0,2022-09-28,recarga,48.0,50.0,-777.0,1.0,200.0
1900-09-24,4052.0,2023-01-06,alta,48.0,5000.0,-777.0,1.0,230.0
2023-02-04,4304.0,2022-09-27,recarga,38.0,5000.0,3.0,1.0,230.0
2023-01-20,6193.0,2023-01-20,recarga,25.0,5000.0,4.0,1.0,-999.0
2023-03-19,2757.0,2023-03-06,recarga,18.0,100.0,2.0,1.0,30.0
2023-04-16,9511.0,2023-01-02,Transaccion Nula,20.0,5000.0,5.0,1.0,30.0
2023-04-25,4266.0,2023-03-13,recarga,25.0,500.0,5.0,-888.0,230.0
2023-01-01,3132.0,2023-01-01,recarga,50.0,200.0,4.0,1.0,100.0
2023-05-12,4011.0,2023-02-22,alta,13.0,100.0,1.0,1.0,500.0
2023-05-09,9952.0,2023-03-16,alta,4.0,5000.0,2.0,1.0,500.0
2023-05-29,4808.0,2022-12-14,alta,31.0,-666.0,4.0,1.0,200.0
2023-05-01,6012.0,2022-12-26,Transaccion Nula,4.0,200.0,4.0,1.0,-999.0
2023-05-31,1183.0,2023-02-27,alta,3.0,50.0,-777.0,1.0,500.0
2023-02-06,7053.0,2022-09-19,alta,40.0,500.0,2.0,1.0,230.0
2023-04-10,4414.0,2023-04-10,recarga,32.0,5000.0,-777.0,1.0,30.0
2023-01-21,2930.0,2023-01-21,recarga,2.0,5000.0,4.0,1.0,230.0
2023-02-16,1277.0,1900-09-24,recarga,4.0,500.0,1.0,1.0,200.0
2023-04-16,2021.0,2023-03-14,recarga,6.0,100.0,1.0,1.0,100.0
2023-03-08,8375.0,1900-09-24,alta,44.0,50.0,4.0,1.0,230.0
2023-03-10,9683.0,2022-11-06,Transaccion Nula,-555.0,5000.0,5.0,1.0,500.0
2023-04-14,2086.0,2023-03-16,alta,44.0,100.0,-777.0,1.0,30.0
1900-09-24,2312.0,2022-08-06,Transaccion Nula,29.0,-666.0,2.0,1.0,100.0
2023-05-20,4001.0,2022-10-11,alta,34.0,50.0,-777.0,-888.0,500.0
2023-05-17,8708.0,2023-04-29,recarga,48.0,500.0,1.0,1.0,230.0
2023-04-29,1976.0,2022-11-02,alta,27.0,-666.0,3.0,-888.0,30.0
2023-01-20,4204.0,2023-01-20,alta,19.0,200.0,2.0,1.0,200.0
1900-09-24,7262.0,2023-03-02,alta,36.0,50.0,2.0,1.0,230.0
2023-04-21,1863.0,2023-01-31,Transaccion Nula,6.0,5000.0,2.0,1.0,500.0
2023-04-22,3921.0,2023-03-19,Transaccion Nula,30.0,5000.0,3.0,1.0,30.0
2023-04-19,3253.0,1900-09-24,alta,4.0,200.0,3.0,1.0,200.0
2023-01-12,-222.0,1900-09-24,recarga,46.0,500.0,1.0,1.0,200.0
2023-01-22,2761.0,2022-11-24,recarga,10.0,5000.0,1.0,-888.0,30.0
2023-02-06,8254.0,2022-12-27,recarga,-555.0,200.0,3.0,1.0,30.0
2023-05-30,4372.0,2023-03-15,Transaccion Nula,36.0,100.0,5.0,1.0,100.0
2023-01-11,6738.0,2022-10-03,alta,45.0,500.0,5.0,1.0,100.0
2023-01-28,4806.0,2023-01-28,recarga,23.0,5000.0,2.0,1.0,-999.0
2023-05-07,2420.0,2022-11-21,alta,38.0,50.0,-777.0,1.0,30.0
2023-01-24,7455.0,2023-01-24,alta,11.0,200.0,4.0,1.0,500.0
2023-01-14,1062.0,2023-01-14,recarga,1.0,-666.0,3.0,1.0,200.0
1900-09-24,-222.0,2023-01-04,Transaccion Nula,-555.0,5000.0,4.0,1.0,200.0
2023-05-10,5789.0,2023-04-08,alta,18.0,200.0,3.0,1.0,500.0
2023-01-27,4077.0,2022-10-30,recarga,2.0,50.0,5.0,1.0,500.0
2023-02-23,7959.0,2022-12-24,recarga,-555.0,5000.0,1.0,1.0,230.0
2023-02-28,9737.0,2023-01-29,alta,35.0,50.0,5.0,1.0,230.0
2023-02-17,6791.0,2022-08-03,recarga,47.0,50.0,1.0,1.0,-999.0
2023-05-16,2449.0,2022-08-13,recarga,28.0,200.0,3.0,1.0,30.0
2023-01-19,3907.0,2023-01-19,alta,-555.0,-666.0,3.0,1.0,200.0
1900-09-24,3446.0,2022-08-04,recarga,16.0,50.0,3.0,1.0,-999.0
2023-03-29,3348.0,2022-09-15,alta,45.0,500.0,1.0,1.0,230.0
2023-03-28,7709.0,2023-01-20,alta,30.0,100.0,3.0,1.0,30.0
2023-03-26,9716.0,2022-12-27,alta,5.0,200.0,2.0,1.0,200.0
2023-03-30,3750.0,1900-09-24,alta,34.0,100.0,2.0,1.0,30.0
2023-05-26,1744.0,2023-03-12,recarga,-555.0,50.0,1.0,1.0,30.0
2023-02-28,3614.0,2023-02-28,recarga,44.0,50.0,2.0,1.0,100.0
2023-01-27,3094.0,2022-10-18,alta,46.0,50.0,-777.0,1.0,500.0
1900-09-24,6221.0,2023-02-21,recarga,30.0,100.0,1.0,1.0,200.0
2023-01-03,1242.0,2023-01-03,recarga,26.0,500.0,1.0,1.0,100.0
2023-04-11,5141.0,2022-12-24,alta,18.0,50.0,5.0,1.0,30.0
2023-02-15,6760.0,2023-01-06,recarga,2.0,50.0,1.0,1.0,30.0
2023-01-27,9136.0,2023-01-27,alta,38.0,50.0,-777.0,-888.0,100.0
2023-03-12,9115.0,2022-09-16,recarga,26.0,500.0,1.0,1.0,30.0
2023-05-25,3897.0,2022-12-08,recarga,10.0,50.0,5.0,1.0,230.0
2023-05-01,1503.0,2022-12-11,alta,19.0,100.0,4.0,1.0,100.0
1900-09-24,8732.0,2022-10-21,recarga,41.0,5000.0,4.0,1.0,500.0
2023-05-02,4184.0,2023-01-17,recarga,14.0,200.0,2.0,1.0,-999.0
2023-05-12,4036.0,2023-05-12,recarga,1.0,50.0,5.0,1.0,200.0
1900-09-24,3029.0,2023-01-05,recarga,10.0,500.0,5.0,1.0,30.0
2023-03-24,9340.0,1900-09-24,alta,15.0,-666.0,1.0,1.0,500.0
2023-03-20,3889.0,2023-03-20,recarga,22.0,200.0,1.0,1.0,200.0
2023-04-08,9382.0,2023-01-12,alta,20.0,5000.0,2.0,1.0,100.0
2023-01-01,5363.0,2023-01-01,recarga,29.0,500.0,5.0,1.0,30.0
2023-05-29,6628.0,2023-05-04,Transaccion Nula,31.0,50.0,4.0,-888.0,100.0
2023-02-02,6784.0,2022-10-04,alta,44.0,100.0,5.0,1.0,500.0
2023-01-04,4496.0,2023-01-04,alta,38.0,200.0,2.0,1.0,30.0
2023-02-16,4115.0,2022-11-02,recarga,30.0,200.0,5.0,1.0,500.0
2023-02-05,-222.0,2022-12-07,recarga,43.0,100.0,5.0,1.0,100.0
2023-04-30,7773.0,2023-04-30,recarga,29.0,200.0,1.0,1.0,200.0
2023-05-15,-222.0,2022-09-06,recarga,2.0,200.0,1.0,1.0,100.0
1900-09-24,3600.0,2023-01-01,alta,28.0,-666.0,3.0,1.0,200.0
2023-05-16,3220.0,2022-08-02,alta,14.0,200.0,5.0,1.0,200.0
2023-05-10,7947.0,2023-03-27,recarga,50.0,50.0,4.0,1.0,30.0
2023-01-09,3019.0,2023-01-09,recarga,2.0,100.0,4.0,1.0,500.0
2023-03-21,4896.0,2022-11-01,alta,38.0,50.0,5.0,1.0,500.0
2023-04-24,8153.0,2022-09-03,alta,36.0,100.0,4.0,1.0,100.0
2023-02-20,-222.0,2023-02-20,alta,5.0,-666.0,3.0,1.0,500.0
2023-03-01,8491.0,2022-09-28,recarga,30.0,500.0,5.0,-888.0,100.0
2023-03-03,9925.0,2023-01-08,alta,43.0,100.0,4.0,1.0,-999.0
2023-02-18,3249.0,2022-09-29,recarga,3.0,500.0,-777.0,1.0,200.0
2023-03-22,1960.0,1900-09-24,recarga,16.0,100.0,4.0,-888.0,230.0
2023-05-13,6354.0,2022-10-10,recarga,34.0,-666.0,3.0,1.0,30.0
1900-09-24,5469.0,2022-11-11,alta,7.0,50.0,5.0,1.0,230.0
2023-01-17,7375.0,2023-01-17,alta,8.0,100.0,4.0,1.0,230.0
2023-01-19,3601.0,2023-01-17,alta,-555.0,200.0,5.0,1.0,500.0
2023-02-07,4284.0,2022-08-08,Transaccion Nula,34.0,50.0,3.0,1.0,500.0
1900-09-24,-222.0,2022-11-03,recarga,10.0,500.0,2.0,-888.0,30.0
2023-02-17,9394.0,2022-09-30,recarga,26.0,5000.0,3.0,1.0,500.0
2023-02-13,6786.0,2023-02-13,recarga,5.0,200.0,3.0,1.0,500.0
2023-03-25,4211.0,2022-12-19,recarga,38.0,50.0,4.0,-888.0,500.0
2023-03-12,5263.0,2022-12-12,alta,-555.0,500.0,5.0,1.0,-999.0
2023-03-15,6875.0,2023-01-09,recarga,26.0,100.0,3.0,1.0,30.0
2023-04-26,3749.0,2023-04-26,recarga,39.0,500.0,3.0,1.0,200.0
2023-05-13,2457.0,2022-10-01,alta,38.0,-666.0,4.0,1.0,-999.0
2023-05-23,2173.0,1900-09-24,recarga,48.0,500.0,4.0,1.0,30.0
2023-05-31,5827.0,2022-09-30,recarga,2.0,5000.0,3.0,1.0,500.0
2023-01-13,7742.0,2022-10-13,Transaccion Nula,36.0,200.0,1.0,1.0,100.0
2023-02-13,8836.0,2022-10-15,Transaccion Nula,-555.0,5000.0,-777.0,1.0,500.0
2023-03-06,2999.0,2022-12-11,recarga,10.0,100.0,3.0,-888.0,30.0
2023-03-18,6304.0,2023-03-18,alta,-555.0,50.0,4.0,1.0,500.0
2023-05-19,4057.0,2023-02-26,Transaccion Nula,13.0,200.0,3.0,1.0,-999.0
2023-02-08,6341.0,2023-01-03,recarga,29.0,500.0,1.0,1.0,500.0
2023-01-24,1110.0,2022-09-09,alta,49.0,500.0,3.0,1.0,230.0
1900-09-24,6587.0,2022-10-01,alta,45.0,5000.0,2.0,1.0,30.0
2023-05-14,5852.0,2022-09-02,alta,38.0,5000.0,3.0,1.0,200.0
2023-05-03,3628.0,1900-09-24,alta,3.0,200.0,2.0,1.0,100.0
2023-04-19,-222.0,1900-09-24,recarga,44.0,100.0,5.0,1.0,100.0
2023-02-23,2338.0,2022-12-24,recarga,25.0,200.0,-777.0,-888.0,230.0
2023-05-17,1402.0,1900-09-24,alta,3.0,200.0,3.0,1.0,200.0
2023-01-17,5735.0,2022-12-18,recarga,36.0,500.0,2.0,1.0,30.0
1900-09-24,9664.0,2023-03-22,recarga,42.0,5000.0,1.0,1.0,100.0
2023-05-06,2647.0,2023-05-06,recarga,31.0,50.0,3.0,1.0,200.0
2023-05-29,4671.0,2023-02-24,alta,29.0,5000.0,3.0,1.0,500.0
2023-01-11,8035.0,2023-01-11,recarga,6.0,5000.0,4.0,-888.0,30.0
1900-09-24,1637.0,2022-10-11,recarga,11.0,5000.0,5.0,1.0,30.0
1900-09-24,1521.0,1900-09-24,alta,8.0,200.0,5.0,1.0,-999.0
2023-01-06,3277.0,2022-08-25,recarga,45.0,100.0,4.0,1.0,200.0
2023-01-16,3570.0,2022-08-28,recarga,13.0,50.0,2.0,1.0,500.0
2023-01-29,5192.0,2023-01-24,recarga,30.0,-666.0,3.0,1.0,100.0
2023-02-01,3508.0,2022-09-15,alta,34.0,500.0,3.0,1.0,30.0
2023-05-01,7635.0,2023-03-23,recarga,22.0,-666.0,1.0,1.0,500.0
2023-05-09,9648.0,2022-09-27,alta,40.0,50.0,-777.0,-888.0,100.0
2023-05-09,5020.0,2022-11-21,Transaccion Nula,48.0,200.0,1.0,1.0,500.0
2023-03-22,1437.0,2022-09-11,alta,32.0,500.0,2.0,1.0,30.0
1900-09-24,2163.0,2022-10-19,Transaccion Nula,44.0,500.0,5.0,1.0,30.0
2023-04-03,1399.0,2022-12-13,recarga,14.0,200.0,4.0,-888.0,100.0
2023-04-08,7607.0,2023-01-14,Transaccion Nula,38.0,50.0,1.0,1.0,500.0
2023-04-14,2189.0,2023-02-19,alta,46.0,-666.0,4.0,1.0,230.0
2023-04-06,-222.0,1900-09-24,alta,31.0,500.0,1.0,1.0,30.0
2023-03-20,5665.0,2022-09-23,recarga,29.0,200.0,-777.0,-888.0,230.0
2023-04-20,8458.0,2023-03-07,alta,49.0,50.0,2.0,1.0,-999.0
2023-02-19,8241.0,2023-02-19,recarga,29.0,200.0,4.0,1.0,30.0
2023-02-21,8166.0,2022-10-05,recarga,10.0,500.0,5.0,1.0,30.0
2023-01-12,3525.0,2022-10-29,Transaccion Nula,36.0,50.0,3.0,1.0,500.0
2023-04-01,2678.0,2022-12-11,recarga,24.0,200.0,4.0,1.0,30.0
2023-02-23,1631.0,2023-02-23,recarga,40.0,200.0,2.0,1.0,230.0
2023-03-29,7173.0,2022-10-10,alta,3.0,200.0,4.0,1.0,-999.0
2023-01-22,5715.0,2023-01-22,alta,-555.0,50.0,5.0,1.0,230.0
1900-09-24,3767.0,1900-09-24,Transaccion Nula,12.0,100.0,4.0,1.0,500.0
2023-01-03,3815.0,2022-10-12,alta,29.0,500.0,1.0,1.0,230.0
2023-05-11,6049.0,2022-08-31,alta,19.0,50.0,1.0,1.0,30.0
1900-09-24,1795.0,2022-10-29,recarga,7.0,100.0,4.0,1.0,30.0
2023-05-29,1286.0,2023-04-18,alta,11.0,200.0,1.0,1.0,230.0
2023-05-02,3893.0,2022-08-18,alta,10.0,5000.0,3.0,-888.0,-999.0
2023-05-14,4182.0,2022-10-03,alta,-555.0,100.0,2.0,-888.0,200.0
1900-09-24,-222.0,2023-01-09,alta,-555.0,500.0,4.0,-888.0,30.0
2023-04-10,1723.0,1900-09-24,recarga,39.0,50.0,4.0,1.0,200.0
2023-01-21,2396.0,2023-01-21,alta,45.0,5000.0,3.0,1.0,200.0
2023-03-16,8422.0,1900-09-24,recarga,8.0,100.0,4.0,1.0,200.0
2023-04-15,3563.0,2022-09-12,alta,18.0,5000.0,5.0,1.0,230.0
2023-03-19,5847.0,2023-03-12,recarga,41.0,5000.0,4.0,1.0,-999.0
2023-01-12,1874.0,2022-11-21,alta,1.0,5000.0,4.0,1.0,100.0
2023-01-04,6249.0,2022-09-17,alta,48.0,50.0,2.0,1.0,30.0
2023-01-01,7747.0,2022-11-28,recarga,18.0,100.0,3.0,1.0,230.0
2023-04-04,8544.0,2023-03-25,recarga,38.0,50.0,5.0,1.0,-999.0
2023-01-15,2622.0,2022-10-24,recarga,7.0,200.0,-777.0,1.0,-999.0
2023-02-24,1044.0,2022-11-21,recarga,9.0,-666.0,3.0,1.0,230.0
2023-05-14,4905.0,2022-10-08,alta,24.0,100.0,2.0,1.0,100.0
2023-03-10,6580.0,2023-03-06,alta,43.0,50.0,5.0,1.0,500.0
1900-09-24,3398.0,1900-09-24,alta,11.0,5000.0,5.0,1.0,230.0
1900-09-24,5438.0,1900-09-24,recarga,1.0,50.0,3.0,1.0,200.0
2023-05-22,-222.0,2023-01-16,recarga,33.0,100.0,5.0,1.0,30.0
2023-05-18,2119.0,2023-04-16,alta,41.0,50.0,3.0,1.0,-999.0
2023-05-21,3032.0,2022-09-30,recarga,49.0,50.0,3.0,1.0,100.0
2023-04-22,6044.0,2022-08-18,alta,35.0,100.0,3.0,1.0,500.0
2023-05-25,3423.0,2023-01-25,Transaccion Nula,15.0,5000.0,-777.0,1.0,500.0
2023-05-28,-222.0,2022-11-25,alta,23.0,100.0,3.0,1.0,100.0
2023-03-15,3840.0,2023-02-10,alta,41.0,500.0,4.0,1.0,500.0
2023-05-12,3704.0,2023-03-04,alta,8.0,100.0,3.0,1.0,30.0
1900-09-24,-222.0,2022-09-23,recarga,26.0,100.0,2.0,1.0,30.0
2023-03-08,9928.0,2023-02-17,alta,34.0,50.0,5.0,1.0,30.0
1900-09-24,2965.0,2022-11-26,recarga,29.0,500.0,-777.0,1.0,100.0
2023-05-28,9763.0,2023-04-18,recarga,22.0,-666.0,2.0,1.0,30.0
2023-03-28,9004.0,2022-08-17,recarga,34.0,200.0,4.0,1.0,100.0
2023-05-22,8442.0,2023-02-07,recarga,5.0,200.0,3.0,1.0,200.0
2023-01-25,4515.0,2023-01-25,alta,5.0,-666.0,5.0,1.0,500.0
2023-02-12,7169.0,2023-02-12,recarga,6.0,500.0,4.0,1.0,30.0
2023-01-11,1500.0,2022-12-18,alta,49.0,500.0,4.0,1.0,230.0
2023-03-04,2990.0,2022-09-01,Transaccion Nula,16.0,50.0,1.0,1.0,-999.0
2023-04-23,6710.0,2023-03-04,recarga,3.0,5000.0,2.0,1.0,200.0
2023-01-19,1751.0,2023-01-19,alta,41.0,50.0,5.0,1.0,500.0
2023-04-27,-222.0,2022-09-01,alta,29.0,50.0,5.0,1.0,100.0
2023-05-15,8612.0,2023-03-27,alta,8.0,50.0,2.0,-888.0,200.0
2023-05-18,1108.0,2023-04-29,alta,34.0,50.0,-777.0,1.0,30.0
2023-04-13,2791.0,2022-09-08,alta,36.0,500.0,5.0,1.0,30.0
2023-03-03,3904.0,2023-03-03,alta,37.0,50.0,4.0,-888.0,500.0
2023-03-19,6042.0,2023-03-19,alta,-555.0,5000.0,2.0,-888.0,30.0
2023-01-01,-222.0,2022-12-25,recarga,50.0,200.0,4.0,-888.0,230.0
2023-04-26,3031.0,2023-03-19,Transaccion Nula,34.0,200.0,2.0,1.0,500.0
2023-05-12,9843.0,2023-05-12,recarga,33.0,100.0,5.0,1.0,230.0
2023-02-04,7014.0,2022-11-17,recarga,33.0,200.0,4.0,1.0,200.0
2023-01-18,9529.0,2022-09-22,alta,38.0,500.0,1.0,1.0,30.0
2023-04-06,1193.0,2022-09-07,recarga,11.0,5000.0,4.0,1.0,500.0
2023-01-26,3288.0,2022-08-14,recarga,35.0,200.0,3.0,1.0,30.0
2023-03-14,2033.0,2022-12-29,alta,31.0,50.0,2.0,-888.0,500.0
2023-05-05,5130.0,2023-05-05,alta,18.0,200.0,3.0,1.0,100.0
1900-09-24,8590.0,2023-01-17,recarga,27.0,5000.0,4.0,1.0,30.0
2023-01-29,2185.0,1900-09-24,recarga,15.0,5000.0,3.0,-888.0,-999.0
2023-01-14,-222.0,2022-11-08,recarga,22.0,100.0,-777.0,1.0,230.0
2023-02-14,5789.0,2023-02-14,alta,31.0,50.0,5.0,1.0,200.0
2023-03-12,7620.0,2023-01-18,recarga,-555.0,500.0,4.0,1.0,30.0
2023-03-07,8879.0,2023-03-07,recarga,37.0,200.0,5.0,1.0,-999.0
1900-09-24,2951.0,1900-09-24,recarga,27.0,100.0,3.0,1.0,500.0
2023-05-16,6431.0,2023-04-07,recarga,24.0,100.0,2.0,1.0,230.0
2023-01-02,9283.0,2023-01-02,recarga,2.0,50.0,4.0,1.0,200.0
2023-03-31,3860.0,2023-03-31,alta,30.0,200.0,4.0,1.0,500.0
2023-01-30,-222.0,2023-01-30,recarga,48.0,200.0,4.0,1.0,-999.0
2023-05-25,1168.0,2023-04-15,recarga,46.0,100.0,2.0,1.0,100.0
2023-04-22,6156.0,2022-10-03,recarga,-555.0,500.0,5.0,1.0,230.0
2023-04-05,8239.0,2023-01-06,recarga,14.0,500.0,3.0,1.0,100.0
2023-04-29,-222.0,2023-02-01,alta,16.0,50.0,5.0,1.0,200.0
1900-09-24,-222.0,2023-02-24,alta,18.0,500.0,1.0,1.0,30.0
2023-03-27,5662.0,1900-09-24,recarga,19.0,50.0,3.0,1.0,30.0
2023-01-29,6093.0,2022-09-08,recarga,45.0,5000.0,1.0,1.0,30.0
2023-04-15,5909.0,2023-04-15,recarga,10.0,100.0,1.0,1.0,200.0
2023-01-01,5138.0,2022-09-02,alta,15.0,-666.0,4.0,1.0,500.0
2023-02-15,7287.0,2023-02-15,recarga,37.0,100.0,4.0,1.0,-999.0
2023-01-14,6925.0,2022-11-20,alta,49.0,500.0,3.0,1.0,230.0
2023-02-16,5003.0,2023-01-12,alta,49.0,500.0,2.0,1.0,100.0
2023-05-10,8896.0,2023-03-31,recarga,41.0,100.0,1.0,1.0,230.0
2023-05-01,3087.0,2022-08-28,alta,-555.0,100.0,2.0,1.0,30.0
2023-05-07,-222.0,2023-03-03,recarga,-555.0,100.0,1.0,1.0,200.0
2023-01-20,5621.0,2023-01-20,recarga,37.0,500.0,4.0,-888.0,30.0
2023-03-24,1954.0,2023-02-02,alta,26.0,50.0,2.0,1.0,500.0
2023-05-04,-222.0,2023-03-01,alta,39.0,50.0,2.0,1.0,30.0
2023-01-15,-222.0,2023-01-15,recarga,34.0,5000.0,2.0,1.0,500.0
2023-01-08,9789.0,2023-01-08,recarga,7.0,100.0,1.0,1.0,230.0
1900-09-24,9587.0,2023-01-05,recarga,28.0,500.0,3.0,-888.0,30.0
2023-04-07,2163.0,1900-09-24,recarga,-555.0,-666.0,4.0,-888.0,230.0
2023-03-09,2269.0,2022-08-16,Transaccion Nula,16.0,100.0,1.0,1.0,100.0
2023-05-13,8330.0,1900-09-24,alta,9.0,50.0,2.0,1.0,30.0
1900-09-24,-222.0,2022-10-13,recarga,42.0,50.0,2.0,1.0,100.0
2023-04-23,3293.0,2022-12-27,alta,19.0,5000.0,-777.0,1.0,500.0
2023-01-04,9016.0,2022-11-04,alta,24.0,50.0,5.0,-888.0,230.0
2023-03-15,-222.0,2023-03-15,alta,5.0,-666.0,1.0,1.0,230.0
2023-05-10,2286.0,2022-12-15,recarga,14.0,-666.0,5.0,1.0,500.0
1900-09-24,9729.0,2022-10-25,recarga,25.0,100.0,2.0,1.0,200.0
2023-01-27,2920.0,2023-01-27,recarga,6.0,500.0,5.0,1.0,200.0
2023-02-03,-222.0,2023-02-03,alta,44.0,100.0,1.0,1.0,230.0
2023-04-01,1577.0,2022-08-20,alta,39.0,100.0,4.0,1.0,230.0
2023-03-22,5641.0,2023-03-22,alta,41.0,5000.0,2.0,1.0,30.0
1900-09-24,3163.0,2022-12-04,alta,7.0,100.0,3.0,1.0,100.0
2023-01-20,-222.0,2023-01-04,alta,5.0,5000.0,1.0,1.0,500.0
2023-04-03,1928.0,2022-08-02,recarga,28.0,50.0,1.0,1.0,30.0
2023-01-21,8918.0,2022-12-29,alta,14.0,50.0,-777.0,1.0,500.0
2023-01-02,3020.0,2023-01-02,alta,9.0,5000.0,5.0,1.0,500.0
2023-01-12,6202.0,2023-01-12,recarga,13.0,500.0,5.0,1.0,30.0
2023-03-30,1466.0,2022-12-09,recarga,14.0,5000.0,1.0,1.0,230.0
2023-01-31,4308.0,2022-12-12,recarga,1.0,50.0,5.0,1.0,-999.0
1900-09-24,2264.0,2023-03-23,recarga,25.0,50.0,-777.0,1.0,100.0
